"0","bind_rows("
"0","  tibble(variavel = ""relevo"", descri = ""Características de relevo da região"", respostas = ""Plano, Ondulado ou Montanhoso""),"
"0","  tibble(variavel = ""classe"", descri = ""Classe da rodovia"", respostas = ""0, I, II, II ou IV""),"
"0","  tibble(variavel = ""vmd"", descri = ""Volume médio diário"", respostas = ""VMD""),"
"0","  tibble(variavel = ""tachas"", descri = ""Presença de tachas refletivas ao longo da via"", respostas = ""Sim ou Não""),"
"0","  tibble(variavel = ""nfaixas"", descri = ""Número de faixas"", respostas = ""Número""),"
"0","  tibble(variavel = ""regiao"", descri = ""Região geográfica da via"", respostas = ""Centro-Oeste, Nordeste, Norte, Sudeste ou Sul""),"
"0","  tibble(variavel = ""area"", descri = ""Área da via"", respostas = ""Metros quadrados"")) %>% "
"0","  datatable(colnames = c(""Variável"", ""Descrição"", ""Respostas""), "
"0","            options = list(dom = ""t""),"
"0","            rownames = FALSE, caption = table_nums(""famsi"", ""Variáveis explicativas""))"
